date,open,high,low,close,volume
2024-10-23 01:05:00,157.98,157.92,158,157.92,341.636092
2024-10-23 01:00:00,157.81,157.87,158.72,157.44,81354.625747
2024-10-23 00:55:00,157.9,158,158.02,157.84,6013.569089
2024-10-23 00:50:00,158.17,157.86,158.2,157.84,5374.926252
2024-10-23 00:45:00,158.14,158.12,158.32,157.94,13751.068834
2024-10-23 00:40:00,157.81,158.11,158.49,157.75,25141.14186
2024-10-23 00:35:00,157.82,157.79,158.47,157.74,67856.799679
2024-10-23 00:30:00,157.53,157.74,157.89,157.48,33835.314036
2024-10-23 00:25:00,157,157.51,157.54,156.87,18282.613174
2024-10-23 00:20:00,157.28,156.99,157.38,156.99,12918.905424
2024-10-23 00:15:00,156.95,157.24,157.26,156.95,11703.700802
2024-10-23 00:10:00,156.7,156.89,156.89,156.67,4808.459051
2024-10-23 00:05:00,156.82,156.86,156.95,156.3,58555.007454
2024-10-23 00:00:00,156.55,156.82,156.85,156.54,13135.40377
2024-10-22 23:55:00,156.98,156.57,156.98,156.56,18516.834177
2024-10-22 23:50:00,157.11,156.92,157.29,156.89,3299.061173
2024-10-22 23:45:00,157.04,157.04,157.19,157.04,5248.483844
2024-10-22 23:40:00,156.48,157.06,157.36,156.47,36631.385263
2024-10-22 23:35:00,156.42,156.48,156.63,156.36,13836.831752
2024-10-22 23:30:00,156.47,156.4,156.47,156.18,10975.906303
2024-10-22 23:25:00,156.12,156.51,156.51,156.04,7911.098083
2024-10-22 23:20:00,156.62,156.13,156.66,156.13,24156.963717
2024-10-22 23:15:00,156.23,156.73,156.73,156.23,27757.004739
2024-10-22 23:10:00,156.46,156.23,156.48,156.2,9588.732387
2024-10-22 23:05:00,156.74,156.5,156.74,156.5,18139.248236
2024-10-22 23:00:00,156.53,156.72,156.84,156.5,13540.416668
2024-10-22 22:55:00,156.83,156.52,156.92,156.52,20000.738597
2024-10-22 22:50:00,157.11,156.84,157.23,156.56,40571.612004
2024-10-22 22:45:00,157,157.18,157.25,157,10719.098974
2024-10-22 22:40:00,156.78,156.93,157.24,156.78,15307.701425
2024-10-22 22:35:00,156.76,156.84,156.93,156.74,6772.95951
2024-10-22 22:30:00,156.67,156.8,157.16,156.65,26477.220769
2024-10-22 22:25:00,156.44,156.61,156.86,156.44,18699.311447
2024-10-22 22:20:00,156.39,156.37,156.49,156.24,6627.658767
2024-10-22 22:15:00,156.37,156.42,156.44,156.22,3565.717179
2024-10-22 22:10:00,156.18,156.4,156.4,156.18,6373.309379
2024-10-22 22:05:00,156.3,156.21,156.36,156.18,3401.571889
2024-10-22 22:00:00,156.45,156.25,156.45,156.2,9822.664927
2024-10-22 21:55:00,156.32,156.44,156.44,156.05,15464.834106
2024-10-22 21:50:00,156.51,156.31,156.55,156.24,7170.493061
2024-10-22 21:45:00,156.29,156.57,156.58,156.23,8629.957226
2024-10-22 21:40:00,156.22,156.23,156.31,155.95,18034.785903
2024-10-22 21:35:00,156.27,156.19,156.27,156.14,3155.233696
2024-10-22 21:30:00,156.55,156.29,156.55,155.93,36757.63092
2024-10-22 21:25:00,156.51,156.56,156.58,156.33,17058.445796
2024-10-22 21:20:00,156.41,156.51,156.56,156.04,31781.318788
2024-10-22 21:15:00,156.41,156.39,156.72,156,69292.723952
2024-10-22 21:10:00,156.69,156.4,156.96,156.37,30333.406466
2024-10-22 21:05:00,156.96,156.69,157.07,156.68,4343.624137
2024-10-22 21:00:00,156.76,156.85,156.93,156.69,5756.486789
2024-10-22 20:55:00,156.69,156.74,156.74,156.48,8993.49961
2024-10-22 20:50:00,157.21,156.69,157.21,156.63,35984.168223
2024-10-22 20:45:00,157.07,157.21,157.21,157.07,11546.551869
2024-10-22 20:40:00,157.1,157.04,157.25,156.86,21144.803581
2024-10-22 20:35:00,157.27,157.15,157.37,157.11,8683.786995
2024-10-22 20:30:00,157.35,157.18,157.35,157.1,8822.379346
2024-10-22 20:25:00,157.46,157.36,157.62,157.33,12367.620274
2024-10-22 20:20:00,157.45,157.45,157.58,157.26,30050.200609
2024-10-22 20:15:00,156.96,157.44,157.5,156.89,44876.225173
2024-10-22 20:10:00,157,157.05,157.07,156.92,4641.632106
2024-10-22 20:05:00,156.76,157.03,157.07,156.73,12223.746576
2024-10-22 20:00:00,156.75,156.77,156.85,156.62,8276.042149
2024-10-22 19:55:00,156.94,156.74,156.94,156.55,17334.801298
2024-10-22 19:50:00,156.83,157.03,157.04,156.8,9538.166627
2024-10-22 19:45:00,156.85,156.82,158.04,156.79,72146.758264
2024-10-22 19:40:00,157.08,156.85,157.19,156.84,21649.563284
2024-10-22 19:35:00,157.6,157.08,157.62,157.08,14434.888878
2024-10-22 19:30:00,157.43,157.49,157.61,157.36,8729.383301
2024-10-22 19:25:00,157.36,157.44,157.6,157.28,25956.170103
2024-10-22 19:20:00,157.47,157.34,157.67,157.34,1760.187737
2024-10-22 19:15:00,157.83,157.52,157.83,157.44,10887.241644
2024-10-22 19:10:00,158.03,157.85,158.23,157.59,18967.2165
2024-10-22 19:05:00,158.21,157.91,158.22,157.84,7702.860205
2024-10-22 19:00:00,158.54,158.11,158.54,158.1,5483.471333
2024-10-22 18:55:00,158.55,158.54,158.72,158.43,8293.933406
2024-10-22 18:50:00,158.61,158.44,158.8,158.41,12233.065946
2024-10-22 18:45:00,158.16,158.78,158.97,158.16,67721.683725
2024-10-22 18:40:00,158.1,158.22,158.22,158.05,2963.577342
